macrogene,orthogroup,TP,FP,FN,TN,precision,recall
MG_1871,OG0017475,1,1,86,107685,0.5,0.011494252873563218
MG_1871,OG0019102,1,1,86,107685,0.5,0.011494252873563218
MG_1871,OG0021654,1,1,86,107685,0.5,0.011494252873563218
MG_1871,OG0023277,1,1,86,107685,0.5,0.011494252873563218
MG_1871,OG0024750,1,1,86,107685,0.5,0.011494252873563218
MG_1871,OG0024758,2,0,85,107686,1.0,0.022988505747126436
MG_1871,OG0026182,2,0,85,107686,1.0,0.022988505747126436
MG_1871,OG0028913,2,0,85,107686,1.0,0.022988505747126436
MG_1871,OG0033392,3,0,84,107686,1.0,0.034482758620689655
MG_1871,OG0036396,1,0,86,107686,1.0,0.011494252873563218
MG_1871,OG0047884,1,0,86,107686,1.0,0.011494252873563218
MG_1872,OG0004738,3,4,27,107739,0.42857142857142855,0.1
MG_1872,OG0005434,1,6,29,107737,0.14285714285714285,0.03333333333333333
MG_1872,OG0006742,4,5,26,107738,0.4444444444444444,0.13333333333333333
MG_1872,OG0009393,10,3,20,107740,0.7692307692307693,0.3333333333333333
MG_1872,OG0014934,1,4,29,107739,0.2,0.03333333333333333
MG_1872,OG0020368,1,3,29,107740,0.25,0.03333333333333333
MG_1872,OG0021650,1,1,29,107742,0.5,0.03333333333333333
MG_1872,OG0024543,2,1,28,107742,0.6666666666666666,0.06666666666666667
MG_1872,OG0025729,2,0,28,107743,1.0,0.06666666666666667
MG_1872,OG0031244,1,1,29,107742,0.5,0.03333333333333333
MG_1872,OG0045962,1,0,29,107743,1.0,0.03333333333333333
MG_1872,OG0046381,1,0,29,107743,1.0,0.03333333333333333
MG_1872,OG0046747,1,0,29,107743,1.0,0.03333333333333333
MG_1872,OG0062384,1,0,29,107743,1.0,0.03333333333333333
MG_1873,OG0001925,6,2,29,107736,0.75,0.17142857142857143
MG_1873,OG0003056,1,7,34,107731,0.125,0.02857142857142857
MG_1873,OG0004317,2,7,33,107731,0.2222222222222222,0.05714285714285714
MG_1873,OG0005173,1,5,34,107733,0.16666666666666666,0.02857142857142857
MG_1873,OG0005602,8,0,27,107738,1.0,0.22857142857142856
MG_1873,OG0006459,6,0,29,107738,1.0,0.17142857142857143
MG_1873,OG0007041,5,0,30,107738,1.0,0.14285714285714285
MG_1873,OG0013070,2,1,33,107737,0.6666666666666666,0.05714285714285714
MG_1873,OG0025522,1,1,34,107737,0.5,0.02857142857142857
MG_1873,OG0047532,1,0,34,107738,1.0,0.02857142857142857
MG_1873,OG0049520,1,0,34,107738,1.0,0.02857142857142857
MG_1873,OG0095197,1,0,34,107738,1.0,0.02857142857142857
MG_1874,OG0000002,1,112,80,107580,0.008849557522123894,0.012345679012345678
MG_1874,OG0001701,5,5,76,107687,0.5,0.06172839506172839
MG_1874,OG0002015,1,6,80,107686,0.14285714285714285,0.012345679012345678
MG_1874,OG0002050,1,13,80,107679,0.07142857142857142,0.012345679012345678
MG_1874,OG0002121,1,11,80,107681,0.08333333333333333,0.012345679012345678
MG_1874,OG0002813,2,6,79,107686,0.25,0.024691358024691357
MG_1874,OG0002951,1,7,80,107685,0.125,0.012345679012345678
MG_1874,OG0003154,1,8,80,107684,0.1111111111111111,0.012345679012345678
MG_1874,OG0003467,1,7,80,107685,0.125,0.012345679012345678
MG_1874,OG0003691,1,48,80,107644,0.02040816326530612,0.012345679012345678
MG_1874,OG0004431,1,5,80,107687,0.16666666666666666,0.012345679012345678
MG_1874,OG0004726,4,4,77,107688,0.5,0.04938271604938271
MG_1874,OG0006533,1,2,80,107690,0.3333333333333333,0.012345679012345678
MG_1874,OG0006703,1,3,80,107689,0.25,0.012345679012345678
MG_1874,OG0007511,1,5,80,107687,0.16666666666666666,0.012345679012345678
MG_1874,OG0008536,1,6,80,107686,0.14285714285714285,0.012345679012345678
MG_1874,OG0008868,2,2,79,107690,0.5,0.024691358024691357
MG_1874,OG0009686,1,3,80,107689,0.25,0.012345679012345678
MG_1874,OG0009967,3,1,78,107691,0.75,0.037037037037037035
MG_1874,OG0010432,3,1,78,107691,0.75,0.037037037037037035
MG_1874,OG0010828,2,0,79,107692,1.0,0.024691358024691357
MG_1874,OG0010958,1,3,80,107689,0.25,0.012345679012345678
MG_1874,OG0011663,1,2,80,107690,0.3333333333333333,0.012345679012345678
MG_1874,OG0013650,2,0,79,107692,1.0,0.024691358024691357
MG_1874,OG0014188,2,15,79,107677,0.11764705882352941,0.024691358024691357
MG_1874,OG0014225,1,3,80,107689,0.25,0.012345679012345678
MG_1874,OG0015428,1,2,80,107690,0.3333333333333333,0.012345679012345678
MG_1874,OG0015938,1,12,80,107680,0.07692307692307693,0.012345679012345678
MG_1874,OG0017739,1,5,80,107687,0.16666666666666666,0.012345679012345678
MG_1874,OG0019110,1,3,80,107689,0.25,0.012345679012345678
MG_1874,OG0020290,1,1,80,107691,0.5,0.012345679012345678
MG_1874,OG0021715,1,3,80,107689,0.25,0.012345679012345678
MG_1874,OG0023993,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0024661,1,1,80,107691,0.5,0.012345679012345678
MG_1874,OG0024692,2,0,79,107692,1.0,0.024691358024691357
MG_1874,OG0024693,1,1,80,107691,0.5,0.012345679012345678
MG_1874,OG0027501,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0029223,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0035516,1,1,80,107691,0.5,0.012345679012345678
MG_1874,OG0036398,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0036471,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0036683,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0040226,1,1,80,107691,0.5,0.012345679012345678
MG_1874,OG0040255,1,1,80,107691,0.5,0.012345679012345678
MG_1874,OG0046150,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0046353,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0046472,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0047509,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0048312,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0048895,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0048976,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0049733,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0049881,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0060179,2,0,79,107692,1.0,0.024691358024691357
MG_1874,OG0061540,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0061576,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0061681,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0061766,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0062890,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0094783,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0095396,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0095502,1,0,80,107692,1.0,0.012345679012345678
MG_1874,OG0095708,1,0,80,107692,1.0,0.012345679012345678
MG_1875,OG0002812,7,0,9,107757,1.0,0.4375
MG_1875,OG0010169,3,1,13,107756,0.75,0.1875
MG_1875,OG0015971,4,0,12,107757,1.0,0.25
MG_1875,OG0020413,1,1,15,107756,0.5,0.0625
MG_1875,OG0024832,1,0,15,107757,1.0,0.0625
MG_1876,OG0001032,2,14,43,107714,0.125,0.044444444444444446
MG_1876,OG0002604,1,5,44,107723,0.16666666666666666,0.022222222222222223
MG_1876,OG0003222,3,4,42,107724,0.42857142857142855,0.06666666666666667
MG_1876,OG0004206,4,2,41,107726,0.6666666666666666,0.08888888888888889
MG_1876,OG0004225,2,2,43,107726,0.5,0.044444444444444446
MG_1876,OG0004531,4,1,41,107727,0.8,0.08888888888888889
MG_1876,OG0004957,6,0,39,107728,1.0,0.13333333333333333
MG_1876,OG0005190,6,3,39,107725,0.6666666666666666,0.13333333333333333
MG_1876,OG0005454,7,1,38,107727,0.875,0.15555555555555556
MG_1876,OG0005691,6,0,39,107728,1.0,0.13333333333333333
MG_1876,OG0005831,1,4,44,107724,0.2,0.022222222222222223
MG_1876,OG0007371,2,3,43,107725,0.4,0.044444444444444446
MG_1876,OG0009664,1,2,44,107726,0.3333333333333333,0.022222222222222223
MG_1877,OG0002264,14,1,29,107729,0.9333333333333333,0.32558139534883723
MG_1877,OG0005083,4,3,39,107727,0.5714285714285714,0.09302325581395349
MG_1877,OG0005225,1,7,42,107723,0.125,0.023255813953488372
MG_1877,OG0005542,2,5,41,107725,0.2857142857142857,0.046511627906976744
MG_1877,OG0006991,5,3,38,107727,0.625,0.11627906976744186
MG_1877,OG0011603,4,4,39,107726,0.5,0.09302325581395349
MG_1877,OG0014604,2,2,41,107728,0.5,0.046511627906976744
MG_1877,OG0015020,1,1,42,107729,0.5,0.023255813953488372
MG_1877,OG0021155,1,2,42,107728,0.3333333333333333,0.023255813953488372
MG_1877,OG0021788,2,0,41,107730,1.0,0.046511627906976744
MG_1877,OG0023522,1,1,42,107729,0.5,0.023255813953488372
MG_1877,OG0024131,1,0,42,107730,1.0,0.023255813953488372
MG_1877,OG0024423,1,0,42,107730,1.0,0.023255813953488372
MG_1877,OG0024530,2,0,41,107730,1.0,0.046511627906976744
MG_1877,OG0025806,1,1,42,107729,0.5,0.023255813953488372
MG_1877,OG0049240,1,0,42,107730,1.0,0.023255813953488372
MG_1878,OG0002804,1,8,40,107724,0.1111111111111111,0.024390243902439025
MG_1878,OG0003421,4,0,37,107732,1.0,0.0975609756097561
MG_1878,OG0005026,1,3,40,107729,0.25,0.024390243902439025
MG_1878,OG0005623,1,7,40,107725,0.125,0.024390243902439025
MG_1878,OG0006930,1,3,40,107729,0.25,0.024390243902439025
MG_1878,OG0007002,5,0,36,107732,1.0,0.12195121951219512
MG_1878,OG0007389,2,3,39,107729,0.4,0.04878048780487805
MG_1878,OG0007641,2,4,39,107728,0.3333333333333333,0.04878048780487805
MG_1878,OG0007988,4,0,37,107732,1.0,0.0975609756097561
MG_1878,OG0008778,4,0,37,107732,1.0,0.0975609756097561
MG_1878,OG0009348,1,4,40,107728,0.2,0.024390243902439025
MG_1878,OG0011474,3,0,38,107732,1.0,0.07317073170731707
MG_1878,OG0011602,3,1,38,107731,0.75,0.07317073170731707
MG_1878,OG0011689,3,0,38,107732,1.0,0.07317073170731707
MG_1878,OG0023627,1,0,40,107732,1.0,0.024390243902439025
MG_1878,OG0026858,1,0,40,107732,1.0,0.024390243902439025
MG_1878,OG0030941,1,0,40,107732,1.0,0.024390243902439025
MG_1878,OG0040342,1,1,40,107731,0.5,0.024390243902439025
MG_1878,OG0060212,1,0,40,107732,1.0,0.024390243902439025
MG_1878,OG0095548,1,0,40,107732,1.0,0.024390243902439025
MG_1879,OG0002324,1,9,56,107707,0.1,0.017543859649122806
MG_1879,OG0003763,3,3,54,107713,0.5,0.05263157894736842
MG_1879,OG0004375,2,6,55,107710,0.25,0.03508771929824561
MG_1879,OG0006492,2,2,55,107714,0.5,0.03508771929824561
MG_1879,OG0006650,4,0,53,107716,1.0,0.07017543859649122
MG_1879,OG0007177,5,1,52,107715,0.8333333333333334,0.08771929824561403
MG_1879,OG0007797,2,1,55,107715,0.6666666666666666,0.03508771929824561
MG_1879,OG0008355,4,0,53,107716,1.0,0.07017543859649122
MG_1879,OG0008919,4,0,53,107716,1.0,0.07017543859649122
MG_1879,OG0009696,4,0,53,107716,1.0,0.07017543859649122
MG_1879,OG0009767,4,0,53,107716,1.0,0.07017543859649122
MG_1879,OG0010012,1,4,56,107712,0.2,0.017543859649122806
MG_1879,OG0010339,2,2,55,107714,0.5,0.03508771929824561
MG_1879,OG0010359,3,1,54,107715,0.75,0.05263157894736842
MG_1879,OG0011187,2,2,55,107714,0.5,0.03508771929824561
MG_1879,OG0011384,2,2,55,107714,0.5,0.03508771929824561
MG_1879,OG0011680,3,1,54,107715,0.75,0.05263157894736842
MG_1879,OG0011863,2,1,55,107715,0.6666666666666666,0.03508771929824561
MG_1879,OG0012035,1,2,56,107714,0.3333333333333333,0.017543859649122806
MG_1879,OG0012209,3,0,54,107716,1.0,0.05263157894736842
MG_1879,OG0012290,2,1,55,107715,0.6666666666666666,0.03508771929824561
MG_1879,OG0012571,1,2,56,107714,0.3333333333333333,0.017543859649122806
MG_1880,OG0001194,6,8,4,107755,0.42857142857142855,0.6
MG_1880,OG0004597,4,1,6,107762,0.8,0.4
MG_1881,OG0000278,13,1,78,107681,0.9285714285714286,0.14285714285714285
MG_1881,OG0000967,1,11,90,107671,0.08333333333333333,0.01098901098901099
MG_1881,OG0001313,4,1,87,107681,0.8,0.04395604395604396
MG_1881,OG0002350,7,1,84,107681,0.875,0.07692307692307693
MG_1881,OG0003198,4,5,87,107677,0.4444444444444444,0.04395604395604396
MG_1881,OG0003387,1,4,90,107678,0.2,0.01098901098901099
MG_1881,OG0003877,2,3,89,107679,0.4,0.02197802197802198
MG_1881,OG0004631,2,2,89,107680,0.5,0.02197802197802198
MG_1881,OG0005165,1,4,90,107678,0.2,0.01098901098901099
MG_1881,OG0005391,1,5,90,107677,0.16666666666666666,0.01098901098901099
MG_1881,OG0005881,4,0,87,107682,1.0,0.04395604395604396
MG_1881,OG0005964,5,1,86,107681,0.8333333333333334,0.054945054945054944
MG_1881,OG0006259,4,0,87,107682,1.0,0.04395604395604396
MG_1881,OG0006419,1,4,90,107678,0.2,0.01098901098901099
MG_1881,OG0006556,4,0,87,107682,1.0,0.04395604395604396
MG_1881,OG0006690,4,0,87,107682,1.0,0.04395604395604396
MG_1881,OG0006720,5,1,86,107681,0.8333333333333334,0.054945054945054944
MG_1881,OG0006798,1,5,90,107677,0.16666666666666666,0.01098901098901099
MG_1881,OG0007103,1,5,90,107677,0.16666666666666666,0.01098901098901099
MG_1881,OG0008663,4,1,87,107681,0.8,0.04395604395604396
MG_1881,OG0009194,1,3,90,107679,0.25,0.01098901098901099
MG_1881,OG0009428,4,0,87,107682,1.0,0.04395604395604396
MG_1881,OG0010369,2,3,89,107679,0.4,0.02197802197802198
MG_1881,OG0011386,1,3,90,107679,0.25,0.01098901098901099
MG_1881,OG0011834,2,1,89,107681,0.6666666666666666,0.02197802197802198
MG_1881,OG0012116,1,2,90,107680,0.3333333333333333,0.01098901098901099
MG_1881,OG0013659,1,1,90,107681,0.5,0.01098901098901099
MG_1881,OG0020966,1,2,90,107680,0.3333333333333333,0.01098901098901099
MG_1881,OG0021717,2,0,89,107682,1.0,0.02197802197802198
MG_1881,OG0023513,1,1,90,107681,0.5,0.01098901098901099
MG_1881,OG0028988,1,1,90,107681,0.5,0.01098901098901099
MG_1881,OG0039488,1,1,90,107681,0.5,0.01098901098901099
MG_1881,OG0048292,1,0,90,107682,1.0,0.01098901098901099
MG_1881,OG0062376,1,0,90,107682,1.0,0.01098901098901099
MG_1881,OG0095124,1,0,90,107682,1.0,0.01098901098901099
MG_1881,OG0095375,1,0,90,107682,1.0,0.01098901098901099
MG_1882,OG0003043,8,1,25,107739,0.8888888888888888,0.24242424242424243
MG_1882,OG0003458,9,0,24,107740,1.0,0.2727272727272727
MG_1882,OG0004014,1,8,32,107732,0.1111111111111111,0.030303030303030304
MG_1882,OG0005282,1,6,32,107734,0.14285714285714285,0.030303030303030304
MG_1882,OG0005764,5,1,28,107739,0.8333333333333334,0.15151515151515152
MG_1882,OG0006293,4,0,29,107740,1.0,0.12121212121212122
MG_1882,OG0010156,2,3,31,107737,0.4,0.06060606060606061
MG_1882,OG0013352,1,3,32,107737,0.25,0.030303030303030304
MG_1882,OG0017719,2,0,31,107740,1.0,0.06060606060606061
MG_1883,OG0000423,23,19,12,107719,0.5476190476190477,0.6571428571428571
MG_1883,OG0002910,9,14,26,107724,0.391304347826087,0.2571428571428571
MG_1883,OG0011975,1,20,34,107718,0.047619047619047616,0.02857142857142857
MG_1883,OG0012825,2,0,33,107738,1.0,0.05714285714285714
MG_1884,OG0000180,21,9,19,107724,0.7,0.525
MG_1884,OG0000392,4,19,36,107714,0.17391304347826086,0.1
MG_1884,OG0000475,11,4,29,107729,0.7333333333333333,0.275
MG_1884,OG0001724,4,5,36,107728,0.4444444444444444,0.1
MG_1885,OG0000276,23,1,32,107717,0.9583333333333334,0.41818181818181815
MG_1885,OG0001372,12,2,43,107716,0.8571428571428571,0.21818181818181817
MG_1885,OG0007658,2,0,53,107718,1.0,0.03636363636363636
MG_1885,OG0009370,4,2,51,107716,0.6666666666666666,0.07272727272727272
MG_1885,OG0013931,3,1,52,107717,0.75,0.05454545454545454
MG_1885,OG0013945,2,0,53,107718,1.0,0.03636363636363636
MG_1885,OG0014265,4,1,51,107717,0.8,0.07272727272727272
MG_1885,OG0024771,2,0,53,107718,1.0,0.03636363636363636
MG_1885,OG0025878,1,1,54,107717,0.5,0.01818181818181818
MG_1885,OG0036422,1,1,54,107717,0.5,0.01818181818181818
MG_1885,OG0046112,1,0,54,107718,1.0,0.01818181818181818
MG_1886,OG0000103,2,28,60,107683,0.06666666666666667,0.03225806451612903
MG_1886,OG0000115,27,13,35,107698,0.675,0.43548387096774194
MG_1886,OG0002236,7,1,55,107710,0.875,0.11290322580645161
MG_1886,OG0003056,6,2,56,107709,0.75,0.0967741935483871
MG_1886,OG0004317,7,2,55,107709,0.7777777777777778,0.11290322580645161
MG_1886,OG0008523,3,2,59,107709,0.6,0.04838709677419355
MG_1886,OG0009413,4,0,58,107711,1.0,0.06451612903225806
MG_1886,OG0021730,3,0,59,107711,1.0,0.04838709677419355
MG_1886,OG0023357,1,2,61,107709,0.3333333333333333,0.016129032258064516
MG_1886,OG0048223,1,0,61,107711,1.0,0.016129032258064516
MG_1886,OG0095635,1,0,61,107711,1.0,0.016129032258064516
MG_1887,OG0003097,6,2,16,107749,0.75,0.2727272727272727
MG_1887,OG0003238,8,2,14,107749,0.8,0.36363636363636365
MG_1887,OG0003548,3,1,19,107750,0.75,0.13636363636363635
MG_1887,OG0004034,4,2,18,107749,0.6666666666666666,0.18181818181818182
MG_1887,OG0019848,1,0,21,107751,1.0,0.045454545454545456
MG_1888,OG0000004,20,57,55,107641,0.2597402597402597,0.26666666666666666
MG_1888,OG0000108,6,30,69,107668,0.16666666666666666,0.08
MG_1888,OG0000343,2,18,73,107680,0.1,0.02666666666666667
MG_1888,OG0000472,1,13,74,107685,0.07142857142857142,0.013333333333333334
MG_1888,OG0000527,1,17,74,107681,0.05555555555555555,0.013333333333333334
MG_1888,OG0001048,4,10,71,107688,0.2857142857142857,0.05333333333333334
MG_1888,OG0001403,1,13,74,107685,0.07142857142857142,0.013333333333333334
MG_1888,OG0001468,6,1,69,107697,0.8571428571428571,0.08
MG_1888,OG0002835,1,11,74,107687,0.08333333333333333,0.013333333333333334
MG_1888,OG0003075,5,8,70,107690,0.38461538461538464,0.06666666666666667
MG_1888,OG0005450,1,6,74,107692,0.14285714285714285,0.013333333333333334
MG_1888,OG0009553,2,2,73,107696,0.5,0.02666666666666667
MG_1888,OG0013885,1,3,74,107695,0.25,0.013333333333333334
MG_1888,OG0013941,2,3,73,107695,0.4,0.02666666666666667
MG_1888,OG0014585,2,2,73,107696,0.5,0.02666666666666667
MG_1888,OG0016070,2,0,73,107698,1.0,0.02666666666666667
MG_1888,OG0016796,1,0,74,107698,1.0,0.013333333333333334
MG_1888,OG0016800,1,2,74,107696,0.3333333333333333,0.013333333333333334
MG_1888,OG0019220,1,1,74,107697,0.5,0.013333333333333334
MG_1888,OG0020245,1,1,74,107697,0.5,0.013333333333333334
MG_1888,OG0020440,2,0,73,107698,1.0,0.02666666666666667
MG_1888,OG0021823,2,0,73,107698,1.0,0.02666666666666667
MG_1888,OG0023447,1,0,74,107698,1.0,0.013333333333333334
MG_1888,OG0023991,1,0,74,107698,1.0,0.013333333333333334
MG_1888,OG0024614,1,1,74,107697,0.5,0.013333333333333334
MG_1888,OG0025900,1,1,74,107697,0.5,0.013333333333333334
MG_1888,OG0026173,2,0,73,107698,1.0,0.02666666666666667
MG_1888,OG0026934,1,0,74,107698,1.0,0.013333333333333334
MG_1888,OG0029901,1,0,74,107698,1.0,0.013333333333333334
MG_1888,OG0031316,1,1,74,107697,0.5,0.013333333333333334
MG_1888,OG0040296,1,0,74,107698,1.0,0.013333333333333334
MG_1889,OG0002219,8,4,2,107759,0.6666666666666666,0.8
MG_1889,OG0023538,2,0,8,107763,1.0,0.2
MG_1890,OG0000006,58,69,44,107602,0.4566929133858268,0.5686274509803921
MG_1890,OG0000837,30,6,72,107665,0.8333333333333334,0.29411764705882354
MG_1890,OG0008143,2,1,100,107670,0.6666666666666666,0.0196078431372549
MG_1890,OG0013608,1,2,101,107669,0.3333333333333333,0.00980392156862745
MG_1890,OG0013870,4,1,98,107670,0.8,0.0392156862745098
MG_1890,OG0018636,1,0,101,107671,1.0,0.00980392156862745
MG_1890,OG0020496,2,0,100,107671,1.0,0.0196078431372549
MG_1890,OG0029789,1,0,101,107671,1.0,0.00980392156862745
MG_1890,OG0060136,1,1,101,107670,0.5,0.00980392156862745
MG_1890,OG0060185,1,1,101,107670,0.5,0.00980392156862745
MG_1890,OG0094642,1,0,101,107671,1.0,0.00980392156862745
MG_1891,OG0002042,7,3,39,107724,0.7,0.15217391304347827
MG_1891,OG0003363,5,3,41,107724,0.625,0.10869565217391304
MG_1891,OG0006579,2,1,44,107726,0.6666666666666666,0.043478260869565216
MG_1891,OG0006644,1,4,45,107723,0.2,0.021739130434782608
MG_1891,OG0007081,2,2,44,107725,0.5,0.043478260869565216
MG_1891,OG0007199,3,1,43,107726,0.75,0.06521739130434782
MG_1891,OG0008433,1,3,45,107724,0.25,0.021739130434782608
MG_1891,OG0008774,4,0,42,107727,1.0,0.08695652173913043
MG_1891,OG0009164,5,1,41,107726,0.8333333333333334,0.10869565217391304
MG_1891,OG0009434,1,3,45,107724,0.25,0.021739130434782608
MG_1891,OG0010015,1,3,45,107724,0.25,0.021739130434782608
MG_1891,OG0010977,4,0,42,107727,1.0,0.08695652173913043
MG_1891,OG0011009,1,3,45,107724,0.25,0.021739130434782608
MG_1891,OG0011024,4,0,42,107727,1.0,0.08695652173913043
MG_1891,OG0011265,4,0,42,107727,1.0,0.08695652173913043
MG_1891,OG0046700,1,0,45,107727,1.0,0.021739130434782608
MG_1892,OG0002197,8,3,10,107752,0.7272727272727273,0.4444444444444444
MG_1892,OG0004753,3,3,15,107752,0.5,0.16666666666666666
MG_1892,OG0006796,3,0,15,107755,1.0,0.16666666666666666
MG_1892,OG0008908,4,0,14,107755,1.0,0.2222222222222222
MG_1893,OG0002400,5,1,0,107767,0.8333333333333334,1.0
MG_1894,OG0002549,6,2,0,107765,0.75,1.0
MG_1895,OG0000729,1,12,12,107748,0.07692307692307693,0.07692307692307693
MG_1895,OG0000974,4,11,9,107749,0.26666666666666666,0.3076923076923077
MG_1895,OG0007789,4,0,9,107760,1.0,0.3076923076923077
MG_1895,OG0009720,3,2,10,107758,0.6,0.23076923076923078
MG_1895,OG0013888,1,5,12,107755,0.16666666666666666,0.07692307692307693
MG_1896,OG0004946,8,1,10,107754,0.8888888888888888,0.4444444444444444
MG_1896,OG0006710,3,0,15,107755,1.0,0.16666666666666666
MG_1896,OG0007883,2,2,16,107753,0.5,0.1111111111111111
MG_1896,OG0008969,2,2,16,107753,0.5,0.1111111111111111
MG_1896,OG0012516,1,1,17,107754,0.5,0.05555555555555555
MG_1896,OG0031127,2,0,16,107755,1.0,0.1111111111111111
MG_1897,OG0009755,2,1,13,107757,0.6666666666666666,0.13333333333333333
MG_1897,OG0011852,2,1,13,107757,0.6666666666666666,0.13333333333333333
MG_1897,OG0017773,2,0,13,107758,1.0,0.13333333333333333
MG_1897,OG0022676,1,1,14,107757,0.5,0.06666666666666667
MG_1897,OG0023460,2,0,13,107758,1.0,0.13333333333333333
MG_1897,OG0023474,2,0,13,107758,1.0,0.13333333333333333
MG_1897,OG0026147,2,0,13,107758,1.0,0.13333333333333333
MG_1897,OG0046126,1,0,14,107758,1.0,0.06666666666666667
MG_1897,OG0048486,1,0,14,107758,1.0,0.06666666666666667
MG_1898,OG0000772,1,17,113,107642,0.05555555555555555,0.008771929824561403
MG_1898,OG0000793,1,99,113,107560,0.01,0.008771929824561403
MG_1898,OG0000937,1,13,113,107646,0.07142857142857142,0.008771929824561403
MG_1898,OG0000982,1,14,113,107645,0.06666666666666667,0.008771929824561403
MG_1898,OG0001970,1,7,113,107652,0.125,0.008771929824561403
MG_1898,OG0002330,1,9,113,107650,0.1,0.008771929824561403
